team_a_total_assists,team_a_total_attempts,team_a_total_tackles,team_a_total_passes_completed,team_a_total_goals,team_a_avg_top_speed,team_a_total_distance_covered,team_b_total_assists,team_b_total_attempts,team_b_total_tackles,team_b_total_passes_completed,team_b_total_goals,team_b_avg_top_speed,team_b_total_distance_covered,match_result
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
1.0,33.0,49.0,1135.0,0.0,30.551,492.98,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,4.0,46.0,67.0,1585.0,7.0,30.986,469.05,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
3.0,38.0,69.0,1738.0,5.0,31.43,472.93,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,4.0,46.0,67.0,1585.0,7.0,30.986,469.05,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
3.0,54.0,41.0,1631.0,6.0,31.294,462.71000000000004,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,4.0,46.0,67.0,1585.0,7.0,30.986,469.05,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
4.0,49.0,60.0,1824.0,7.0,31.376956521739128,476.38,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
4.0,46.0,67.0,1585.0,7.0,30.986,469.05,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
7.0,51.0,43.0,1416.0,9.0,31.90157894736842,461.16,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
7.0,43.0,72.0,1233.0,10.0,30.533809523809527,456.18,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
2.0,47.0,42.0,1652.0,2.0,30.624761904761904,471.05,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,3.0,84.0,48.0,2514.0,2.0,31.045,471.4,1
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
2.0,36.0,54.0,1575.0,2.0,31.676,480.67,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
3.0,84.0,48.0,2514.0,2.0,31.045,471.4,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,1
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
6.0,48.0,57.0,1461.0,5.0,31.47391304347826,461.05,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
7.0,63.0,61.0,2144.0,13.0,31.347619047619045,472.0,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
2.0,37.0,62.0,1194.0,2.0,30.965454545454545,434.74,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,1
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
4.0,61.0,40.0,1808.0,5.0,31.839473684210528,466.38,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,0
7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,0
7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,0
7.0,92.0,34.0,2615.0,10.0,31.519130434782607,450.8,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,0
0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,1
0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
0.0,48.0,67.0,1363.0,0.0,31.017000000000003,461.71999999999997,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,1
3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
3.0,25.0,55.0,1285.0,5.0,31.383684210526315,472.03000000000003,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,1
6.0,57.0,62.0,1350.0,8.0,31.410500000000003,464.85,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,1
2.0,40.0,67.0,1629.0,4.0,30.506086956521738,461.86,3.0,54.0,50.0,1578.0,4.0,31.722,474.96,0
